:END_ID,:START_ID,:TYPE
Q21108727,Q18031233,encodes_GeP
Q2007868,Q18037837,encodes_GeP
Q21122649,Q18030412,encodes_GeP
Q21171806,Q18068605,encodes_GeP
Q21115266,Q18031722,encodes_GeP
Q21133772,Q18049170,encodes_GeP
Q21105557,Q20750004,encodes_GeP
Q21134276,Q14881867,encodes_GeP
Q21172887,Q18048777,encodes_GeP
Q21103177,Q18047040,encodes_GeP
Q21103121,Q18044817,encodes_GeP
Q21143315,Q18049958,encodes_GeP
Q21150394,Q18039221,encodes_GeP
Q21174081,Q14906140,encodes_GeP
Q21134823,Q14878336,encodes_GeP
Q21135057,Q17859698,encodes_GeP
Q413934,Q18058808,encodes_GeP
Q21110929,Q18049429,encodes_GeP
Q21103296,Q18042028,encodes_GeP
Q21150996,Q18041443,encodes_GeP
Q21126347,Q18032923,encodes_GeP
Q21101306,Q18065540,encodes_GeP
Q22676908,Q18048102,encodes_GeP
Q21137794,Q18043152,encodes_GeP
Q21150568,Q18041784,encodes_GeP
Q5500222,Q18053334,encodes_GeP
Q21120262,Q18037096,encodes_GeP
Q27591745,Q18025586,encodes_GeP
Q21137057,Q18051977,encodes_GeP
Q27591075,Q18042077,encodes_GeP
Q21106330,Q18040484,encodes_GeP
Q22676864,Q18055493,encodes_GeP
Q21121477,Q18028398,encodes_GeP
Q21121289,Q18062560,encodes_GeP
Q21137031,Q18061137,encodes_GeP
Q21118535,Q17927051,encodes_GeP
Q21137007,Q18048194,encodes_GeP
Q21150829,Q18040155,encodes_GeP
Q27592057,Q18056084,encodes_GeP
Q21108758,Q18052358,encodes_GeP
Q21116072,Q18051859,encodes_GeP
Q21107486,Q18032198,encodes_GeP
Q27592337,Q18039570,encodes_GeP
Q21122433,Q18042888,encodes_GeP
Q21145146,Q18066295,encodes_GeP
Q21137709,Q18059216,encodes_GeP
Q21101561,Q17709965,encodes_GeP
Q21108191,Q18051111,encodes_GeP
Q21127336,Q17911598,encodes_GeP
Q21132620,Q17855701,encodes_GeP
Q21114906,Q18036115,encodes_GeP
Q21105482,Q18031593,encodes_GeP
Q21133404,Q18026437,encodes_GeP
Q21150616,Q18047233,encodes_GeP
Q21127144,Q18027478,encodes_GeP
Q21151842,Q18033537,encodes_GeP
Q21140460,Q18037939,encodes_GeP
Q2043052,Q18032207,encodes_GeP
Q27590586,Q18055606,encodes_GeP
Q21143722,Q18042301,encodes_GeP
Q21142945,Q18080778,encodes_GeP
Q21109434,Q18059193,encodes_GeP
Q21112846,Q18047918,encodes_GeP
Q21100532,Q20969975,encodes_GeP
Q21135069,Q18041014,encodes_GeP
Q21106595,Q18053643,encodes_GeP
Q21107504,Q18042385,encodes_GeP
Q21134412,Q18043137,encodes_GeP
Q21121172,Q14907954,encodes_GeP
Q21150603,Q18028678,encodes_GeP
Q21143221,Q18028616,encodes_GeP
Q21118269,Q18052531,encodes_GeP
Q21097506,Q20969956,encodes_GeP
Q21105587,Q17859720,encodes_GeP
Q5630191,Q18031459,encodes_GeP
Q21105923,Q18065800,encodes_GeP
Q21132945,Q18073855,encodes_GeP
Q21125310,Q18041917,encodes_GeP
Q21120913,Q18051080,encodes_GeP
Q27592652,Q18030865,encodes_GeP
Q21123113,Q18047343,encodes_GeP
Q21106755,Q18046756,encodes_GeP
Q21108384,Q18055990,encodes_GeP
Q4650058,Q18029853,encodes_GeP
Q21137418,Q14912333,encodes_GeP
Q21125228,Q18054761,encodes_GeP
Q21111074,Q17910513,encodes_GeP
Q21144842,Q18056617,encodes_GeP
Q21111212,Q18052421,encodes_GeP
Q21147412,Q18033883,encodes_GeP
Q21102157,Q18046371,encodes_GeP
Q21144150,Q18053375,encodes_GeP
Q21130081,Q18065649,encodes_GeP
Q7671489,Q18037844,encodes_GeP
Q21146540,Q18037090,encodes_GeP
Q21135633,Q18028062,encodes_GeP
Q21102479,Q18026568,encodes_GeP
Q21114763,Q18047051,encodes_GeP
Q22677568,Q18040044,encodes_GeP
Q21201665,Q5003194,encodes_GeP
Q22680132,Q18033177,encodes_GeP
Q21144830,Q18052035,encodes_GeP
Q21114505,Q18061256,encodes_GeP
Q21111070,Q18049142,encodes_GeP
Q21104652,Q18037699,encodes_GeP
Q21113349,Q18054670,encodes_GeP
Q21433609,Q18037864,encodes_GeP
Q21139299,Q18051095,encodes_GeP
Q21122956,Q18047132,encodes_GeP
Q21119241,Q18037046,encodes_GeP
Q21118356,Q14865007,encodes_GeP
Q21125043,Q18042565,encodes_GeP
Q27591678,Q18058924,encodes_GeP
Q21150747,Q18049780,encodes_GeP
Q21141507,Q18041942,encodes_GeP
Q21100543,Q18039610,encodes_GeP
Q21135106,Q18032887,encodes_GeP
Q21136904,Q18046800,encodes_GeP
Q21118365,Q18031388,encodes_GeP
Q22677398,Q18042575,encodes_GeP
Q21141305,Q18048262,encodes_GeP
Q1500343,Q18044629,encodes_GeP
Q21110717,Q18054020,encodes_GeP
Q21122246,Q18027860,encodes_GeP
Q21117249,Q18029978,encodes_GeP
Q21150631,Q14908143,encodes_GeP
Q21102344,Q18069566,encodes_GeP
Q21109970,Q18041659,encodes_GeP
Q21121178,Q18032213,encodes_GeP
Q21115712,Q18037342,encodes_GeP
Q21111210,Q18040975,encodes_GeP
Q21107141,Q18048942,encodes_GeP
Q21118795,Q18033895,encodes_GeP
Q21143306,Q18048105,encodes_GeP
Q21106484,Q18039135,encodes_GeP
Q21142787,Q18039699,encodes_GeP
Q21116282,Q18056269,encodes_GeP
Q21134497,Q18057351,encodes_GeP
Q21101288,Q18061050,encodes_GeP
Q22679859,Q18045763,encodes_GeP
Q21134421,Q18030608,encodes_GeP
Q22676719,Q17856090,encodes_GeP
Q21130095,Q18034033,encodes_GeP
Q21102360,Q18030354,encodes_GeP
Q21136514,Q18052467,encodes_GeP
Q21117985,Q18080681,encodes_GeP
Q21136210,Q18045544,encodes_GeP
Q21118288,Q14914243,encodes_GeP
Q21147174,Q18040093,encodes_GeP
Q21150387,Q18053769,encodes_GeP
Q21130795,Q18068563,encodes_GeP
Q21112850,Q18037871,encodes_GeP
Q21123579,Q18057973,encodes_GeP
Q21113662,Q18031056,encodes_GeP
Q27591182,Q18049545,encodes_GeP
Q21111591,Q18049197,encodes_GeP
Q21119216,Q18056710,encodes_GeP
Q27591154,Q18061420,encodes_GeP
Q21150396,Q18035974,encodes_GeP
Q21135212,Q18050740,encodes_GeP
Q21102339,Q18067378,encodes_GeP
Q21097465,Q17916071,encodes_GeP
Q21136717,Q18068624,encodes_GeP
Q21106059,Q18041673,encodes_GeP
Q21136941,Q18042117,encodes_GeP
Q21145189,Q18033533,encodes_GeP
Q6589190,Q18061658,encodes_GeP
Q21120187,Q18024871,encodes_GeP
Q21103323,Q18051827,encodes_GeP
Q21116040,Q18031449,encodes_GeP
Q21142390,Q18045554,encodes_GeP
Q7397398,Q18032851,encodes_GeP
Q21138109,Q18059194,encodes_GeP
Q21141020,Q18056192,encodes_GeP
Q21126600,Q18049956,encodes_GeP
Q21130839,Q18058913,encodes_GeP
Q27591524,Q18033088,encodes_GeP
Q21106074,Q18034626,encodes_GeP
Q21132222,Q18030488,encodes_GeP
Q21125302,Q18050821,encodes_GeP
Q21146973,Q18035411,encodes_GeP
Q21140449,Q18069425,encodes_GeP
Q21122301,Q18036734,encodes_GeP
Q21147703,Q18051934,encodes_GeP
Q21107111,Q18056817,encodes_GeP
Q21133590,Q18053569,encodes_GeP
Q27591169,Q18035558,encodes_GeP
Q21112794,Q18027071,encodes_GeP
Q27591421,Q18033492,encodes_GeP
Q21120865,Q18029056,encodes_GeP
Q21142503,Q18037004,encodes_GeP
Q21108179,Q18068762,encodes_GeP
Q21133345,Q18041066,encodes_GeP
Q21135116,Q18042291,encodes_GeP
Q21107218,Q20750003,encodes_GeP
Q21116564,Q18058183,encodes_GeP
Q21137520,Q18062698,encodes_GeP
Q21109790,Q18060999,encodes_GeP
Q21151226,Q18036578,encodes_GeP
Q21118754,Q18031042,encodes_GeP
Q21122461,Q14908197,encodes_GeP
Q27591829,Q18058085,encodes_GeP
Q21139909,Q18049195,encodes_GeP
Q21135140,Q18034922,encodes_GeP
Q21127088,Q17825270,encodes_GeP
Q21100962,Q18048892,encodes_GeP
Q21112396,Q18036157,encodes_GeP
Q21119464,Q18061345,encodes_GeP
Q21121281,Q18038217,encodes_GeP
Q21112762,Q18043056,encodes_GeP
Q27591792,Q18042668,encodes_GeP
Q21119327,Q18038782,encodes_GeP
Q21139305,Q18046332,encodes_GeP
Q21105081,Q18053838,encodes_GeP
Q4802695,Q18041810,encodes_GeP
Q21113530,Q18041775,encodes_GeP
Q21109861,Q18028202,encodes_GeP
Q21103412,Q18047048,encodes_GeP
Q21173774,Q18068626,encodes_GeP
Q22679224,Q18047750,encodes_GeP
Q21126864,Q18068775,encodes_GeP
Q21124111,Q18049665,encodes_GeP
Q22676905,Q18031522,encodes_GeP
Q21124662,Q18045724,encodes_GeP
Q21111921,Q20771631,encodes_GeP
Q27592668,Q18048709,encodes_GeP
Q21172266,Q18047840,encodes_GeP
Q21142664,Q18033104,encodes_GeP
Q4734892,Q14905502,encodes_GeP
Q27591852,Q18026288,encodes_GeP
Q21113060,Q18056708,encodes_GeP
Q21123090,Q18040064,encodes_GeP
Q21134297,Q18042044,encodes_GeP
Q21110152,Q18048424,encodes_GeP
Q21115555,Q18065942,encodes_GeP
Q21123194,Q18038721,encodes_GeP
Q21109542,Q18030028,encodes_GeP
Q21110108,Q18032611,encodes_GeP
Q27591679,Q15320451,encodes_GeP
Q21139718,Q18053092,encodes_GeP
Q21123870,Q18028673,encodes_GeP
Q21124785,Q18058575,encodes_GeP
Q27591364,Q17861981,encodes_GeP
Q21111420,Q18031570,encodes_GeP
Q21105266,Q18048693,encodes_GeP
Q21133591,Q18041986,encodes_GeP
Q21121448,Q18030973,encodes_GeP
Q21100710,Q18051579,encodes_GeP
Q21111769,Q18032417,encodes_GeP
Q21108526,Q18027602,encodes_GeP
Q21150863,Q18068945,encodes_GeP
Q27591326,Q18036543,encodes_GeP
Q21150561,Q18054203,encodes_GeP
Q21159901,Q18038300,encodes_GeP
Q21905941,Q425397,instance-of_CioC
Q2846975,Q23766753,instance-of_CioC
Q407654,Q411652,instance-of_CioC
Q422423,Q24791131,instance-of_CioC
Q161475,Q28334819,instance-of_CioC
Q177811,Q407520,instance-of_CioC
Q161459,Q412720,instance-of_CioC
Q421344,Q15502367,instance-of_CioC
Q181136,Q3011024,instance-of_CioC
Q409921,Q21099035,instance-of_CioC
Q23905964,Q1652677,instance-of_CioC
Q177811,Q15605490,instance-of_CioC
Q19606345,Q4810577,instance-of_CioC
Q288407,Q15222645,instance-of_CioC
Q1636041,Q419503,instance-of_CioC
Q2346494,Q15628176,instance-of_CioC
Q182168,Q1311179,instance-of_CioC
Q108200,Q26995161,instance-of_CioC
Q27154917,Q419390,instance-of_CioC
Q177811,Q11595687,instance-of_CioC
Q5274970,Q5144764,instance-of_CioC
Q108200,Q5376331,instance-of_CioC
Q407350,Q24757832,instance-of_CioC
Q421313,Q25933668,instance-of_CioC
Q108200,Q24716849,instance-of_CioC
Q899107,Q81166,instance-of_CioC
Q24715140,Q418011,instance-of_CioC
Q27156818,Q19279669,instance-of_CioC
Q2573513,Q415049,instance-of_CioC
Q10395585,Q4810576,instance-of_CioC
Q2587934,Q5635302,instance-of_CioC
Q108200,Q59714,instance-of_CioC
Q19606345,Q4353533,instance-of_CioC
Q1636041,Q409057,instance-of_CioC
Q407654,Q331451,instance-of_CioC
Q2439424,Q4882925,instance-of_CioC
Q108200,Q415872,instance-of_CioC
Q108200,Q24735900,instance-of_CioC
Q108200,Q22051489,instance-of_CioC
Q211171,Q413709,instance-of_CioC
Q21905941,Q403721,instance-of_CioC
Q421951,Q3077150,instance-of_CioC
Q177811,Q1485208,instance-of_CioC
Q177811,Q27117099,instance-of_CioC
Q421313,Q411014,instance-of_CioC
Q21905941,Q423852,instance-of_CioC
Q177811,Q26828654,instance-of_CioC
Q407997,Q23714168,instance-of_CioC
Q421951,Q411305,instance-of_CioC
Q407350,Q20680358,instance-of_CioC
Q407350,Q21971328,instance-of_CioC
Q161292,Q24716723,instance-of_CioC
Q23766508,Q15605498,instance-of_CioC
Q3117895,Q25366173,instance-of_CioC
Q415602,Q2271877,instance-of_CioC
Q24735790,Q23905968,instance-of_CioC
Q413719,Q415043,instance-of_CioC
Q23570653,Q421781,instance-of_CioC
Q24715140,Q409375,instance-of_CioC
Q26220987,Q159096,instance-of_CioC
Q108200,Q413421,instance-of_CioC
Q19414,Q25933788,instance-of_CioC
Q22051121,Q23928166,instance-of_CioC
Q24735790,Q421801,instance-of_CioC
Q5548658,Q423820,instance-of_CioC
Q161292,Q27765319,instance-of_CioC
Q407350,Q24757824,instance-of_CioC
Q18206601,Q23905965,instance-of_CioC
Q413719,Q3706873,instance-of_CioC
Q410407,Q410703,instance-of_CioC
Q423037,Q2314,instance-of_CioC
Q161475,Q15605495,instance-of_CioC
Q161459,Q190865,instance-of_CioC
Q27133171,Q22574124,instance-of_CioC
Q177811,Q15726033,instance-of_CioC
Q27132146,Q15222640,instance-of_CioC
Q22051121,Q2618789,instance-of_CioC
Q210479,Q411840,instance-of_CioC
Q407350,Q24791135,instance-of_CioC
Q4634151,Q6139100,instance-of_CioC
Q177811,Q27132147,instance-of_CioC
Q407997,Q21971331,instance-of_CioC
Q210479,Q5635296,instance-of_CioC
Q172290,Q15410220,instance-of_CioC
Q21905941,Q24757839,instance-of_CioC
Q407350,Q15502373,instance-of_CioC
Q421313,Q409602,instance-of_CioC
Q177811,Q4596780,instance-of_CioC
Q2805600,Q422930,instance-of_CioC
Q161459,Q24736444,instance-of_CioC
Q23905964,Q278387,instance-of_CioC
Q423037,Q23804965,instance-of_CioC
Q19414,Q3637540,instance-of_CioC
Q895,Q16635996,has-part_ChpC
Q758,Q413374,has-part_ChpC
Q876,Q416690,has-part_ChpC
Q861,Q288407,has-part_ChpC
Q670,Q15725538,has-part_ChpC
Q876,Q15628106,has-part_ChpC
Q1100,Q4492135,has-part_ChpC
Q1100,Q4332938,has-part_ChpC
Q670,Q4351685,has-part_ChpC
Q1109,Q419873,has-part_ChpC
Q1396,Q18212156,has-part_ChpC
Q744,Q18212011,has-part_ChpC
Q1119,Q2256493,has-part_ChpC
Q744,Q4332788,has-part_ChpC
Q1100,Q15628183,has-part_ChpC
Q670,Q17057440,has-part_ChpC
Q722,Q15628213,has-part_ChpC
Q737,Q421515,has-part_ChpC
Q744,Q4337133,has-part_ChpC
Q1100,Q21010585,has-part_ChpC
Q1099,Q16626316,has-part_ChpC
Q1112,Q19742286,has-part_ChpC
Q20856948,Q185006,has-part_ChpC
Q706,Q18211696,has-part_ChpC
Q744,Q1377105,has-part_ChpC
Q1091,Q4202652,has-part_ChpC
Q876,Q19613282,has-part_ChpC
Q1099,Q20986172,has-part_ChpC
Q1102,Q4413540,has-part_ChpC
Q979,Q15628054,has-part_ChpC
Q1388,Q15628205,has-part_ChpC
Q706,Q4138113,has-part_ChpC
Q876,Q25386465,has-part_ChpC
Q1108,Q2631244,has-part_ChpC
Q758,Q3618715,has-part_ChpC
Q876,Q17318503,has-part_ChpC
Q1843,Q4456691,has-part_ChpC
Q1100,Q1316937,has-part_ChpC
Q1388,Q4363459,has-part_ChpC
Q1396,Q15617477,has-part_ChpC
Q942,Q4332794,has-part_ChpC
Q1105,Q4115321,has-part_ChpC
Q1086,Q2628977,has-part_ChpC
Q1832,Q2560993,has-part_ChpC
Q1123,Q21009971,has-part_ChpC
Q737,Q15628362,has-part_ChpC
Q1105,Q15118238,has-part_ChpC
Q744,Q421215,has-part_ChpC
Q938,Q4332773,has-part_ChpC
Q1099,Q15643847,has-part_ChpC
Q942,Q4119858,has-part_ChpC
Q1091,Q4124798,has-part_ChpC
Q1119,Q2352958,has-part_ChpC
Q560,Q4300385,has-part_ChpC
Q861,Q18203024,has-part_ChpC
Q670,Q15628324,has-part_ChpC
Q670,Q422087,has-part_ChpC
Q1105,Q19614804,has-part_ChpC
Q1396,Q18212045,has-part_ChpC
Q1089,Q419591,has-part_ChpC
Q670,Q18212217,has-part_ChpC
Q1100,Q4161432,has-part_ChpC
Q1100,Q4419236,has-part_ChpC
Q722,Q21007393,has-part_ChpC
Q1100,Q15627978,has-part_ChpC
Q1053,Q219037,has-part_ChpC
Q1123,Q94770,has-part_ChpC
Q1100,Q617253,has-part_ChpC
Q1100,Q15628351,has-part_ChpC
Q1053,Q4202667,has-part_ChpC
Q925,Q15628384,has-part_ChpC
Q1096,Q16655234,has-part_ChpC
Q876,Q18212185,has-part_ChpC
Q1087,Q4332859,has-part_ChpC
Q722,Q610592,has-part_ChpC
Q1091,Q2339592,has-part_ChpC
Q1100,Q4454239,has-part_ChpC
Q876,Q2342917,has-part_ChpC
Q938,Q4134952,has-part_ChpC
Q706,Q15628376,has-part_ChpC
Q1046,Q4274761,has-part_ChpC
Q1832,Q15628035,has-part_ChpC
Q1086,Q20979773,has-part_ChpC
Q1108,Q3027892,has-part_ChpC
Q1388,Q2749498,has-part_ChpC
Q706,Q1977479,has-part_ChpC
Q1096,Q417129,has-part_ChpC
Q1123,Q4454243,has-part_ChpC
Q1105,Q418807,has-part_ChpC
Q1105,Q410458,has-part_ChpC
Q670,Q15628377,has-part_ChpC
Q979,Q116269,has-part_ChpC
Q706,Q15628191,has-part_ChpC
Q1112,Q16695989,has-part_ChpC
Q895,Q18211931,has-part_ChpC
Q925,Q20986198,has-part_ChpC
Q737,Q15628207,has-part_ChpC
Q1096,Q4087265,has-part_ChpC
Q1102,Q2592158,has-part_ChpC
Q670,Q4096869,has-part_ChpC
Q1100,Q4413548,has-part_ChpC
Q1094,Q4161977,has-part_ChpC
Q925,Q17488721,has-part_ChpC
Q1094,Q7225951,has-part_ChpC
Q1096,Q26207773,has-part_ChpC
Q861,Q20986789,has-part_ChpC
Q1087,Q2377223,has-part_ChpC
Q1872,Q4327210,has-part_ChpC
Q1112,Q21010534,has-part_ChpC
Q1096,Q179619,has-part_ChpC
Q706,Q15627946,has-part_ChpC
Q1105,Q16636743,has-part_ChpC
Q1109,Q4419240,has-part_ChpC
Q713,Q424268,has-part_ChpC
Q941,Q419488,has-part_ChpC
Q706,Q4134927,has-part_ChpC
Q1123,Q15628077,has-part_ChpC
Q1053,Q18211510,has-part_ChpC
Q925,Q417103,has-part_ChpC
Q1112,Q16677449,has-part_ChpC
Q1112,Q18211993,has-part_ChpC
Q861,Q20980603,has-part_ChpC
Q1112,Q18212015,has-part_ChpC
Q1109,Q17563007,has-part_ChpC
Q413677,Q15627987,has-part_ChpC
Q1099,Q4138108,has-part_ChpC
Q744,Q4463313,has-part_ChpC
Q1112,Q4138111,has-part_ChpC
Q1388,Q15627989,has-part_ChpC
Q1046,Q16735997,has-part_ChpC
Q876,Q4134935,has-part_ChpC
Q737,Q2311164,has-part_ChpC
Q670,Q18211735,has-part_ChpC
Q876,Q4161972,has-part_ChpC
Q1388,Q21010624,has-part_ChpC
Q1100,Q4138094,has-part_ChpC
Q1105,Q18212136,has-part_ChpC
Q1094,Q18211518,has-part_ChpC
Q758,Q18211898,has-part_ChpC
Q1108,Q21010643,has-part_ChpC
Q670,Q26207776,has-part_ChpC
Q1099,Q418556,has-part_ChpC
Q1089,Q172925,has-part_ChpC
Q1087,Q21007382,has-part_ChpC
Q1096,Q419806,has-part_ChpC
Q861,Q15628080,has-part_ChpC
Q895,Q2357676,has-part_ChpC
Q413486,Q18211493,has-part_ChpC
Q876,Q18212120,has-part_ChpC
Q1388,Q16706145,has-part_ChpC
Q670,Q18211944,has-part_ChpC
Q1872,Q14965231,has-part_ChpC
Q1096,Q20979769,has-part_ChpC
Q938,Q15627977,has-part_ChpC
Q876,Q288407,has-part_ChpC
Q722,Q20986129,has-part_ChpC
Q1046,Q2992797,has-part_ChpC
Q737,Q15628222,has-part_ChpC
Q199877,Q413135,has-part_ChpC
Q737,Q15627972,has-part_ChpC
Q1100,Q18211508,has-part_ChpC
Q942,Q15628434,has-part_ChpC
Q1099,Q18590444,has-part_ChpC
Q1123,Q4202666,has-part_ChpC
Q876,Q20986136,has-part_ChpC
Q1100,Q16715944,has-part_ChpC
Q1086,Q416650,has-part_ChpC
Q1388,Q15628226,has-part_ChpC
Q1046,Q4214570,has-part_ChpC
Q670,Q16635993,has-part_ChpC
Q925,Q18212018,has-part_ChpC
Q737,Q2616882,has-part_ChpC
Q1086,Q2332385,has-part_ChpC
Q938,Q17375357,has-part_ChpC
Q1091,Q1091256,has-part_ChpC
Q706,Q20986143,has-part_ChpC
Q1105,Q4413571,has-part_ChpC
Q737,Q21010556,has-part_ChpC
Q1388,Q421063,has-part_ChpC
Q1091,Q18212158,has-part_ChpC
Q942,Q4445849,has-part_ChpC
Q706,Q416381,has-part_ChpC
Q1096,Q18211836,has-part_ChpC
Q1843,Q419693,has-part_ChpC
Q1109,Q18649579,has-part_ChpC
Q861,Q418796,has-part_ChpC
Q1396,Q2177832,has-part_ChpC
Q1091,Q16534043,has-part_ChpC
Q670,Q21010642,has-part_ChpC
Q876,Q4161982,has-part_ChpC
Q706,Q16715938,has-part_ChpC
Q1091,Q675176,has-part_ChpC
Q670,Q4161097,has-part_ChpC
Q1112,Q4119775,has-part_ChpC
Q1109,Q4300387,has-part_ChpC
Q758,Q415256,has-part_ChpC
Q1096,Q18212031,has-part_ChpC
Q744,Q20984957,has-part_ChpC
Q1106,Q2008962,has-part_ChpC
Q737,Q18212012,has-part_ChpC
Q670,Q4332902,has-part_ChpC
Q1053,Q18212060,has-part_ChpC
Q1105,Q18211947,has-part_ChpC
Q1100,Q473537,has-part_ChpC
Q1096,Q15627993,has-part_ChpC
Q1053,Q14773521,has-part_ChpC
Q670,Q4119858,has-part_ChpC
Q1105,Q4332835,has-part_ChpC
Q670,Q15628344,has-part_ChpC
Q1108,Q419619,has-part_ChpC
Q670,Q417718,has-part_ChpC
Q706,Q16644625,has-part_ChpC
Q737,Q15628195,has-part_ChpC
Q737,Q20986138,has-part_ChpC
Q1096,Q18211967,has-part_ChpC
Q1053,Q414015,has-part_ChpC
Q942,Q15628218,has-part_ChpC
Q1872,Q16682750,has-part_ChpC
Q744,Q15628373,has-part_ChpC
Q1843,Q4419241,has-part_ChpC
Q1112,Q4498241,has-part_ChpC
Q1128,Q4332806,has-part_ChpC
Q861,Q204602,has-part_ChpC
Q1096,Q18009064,has-part_ChpC
Q1105,Q4351682,has-part_ChpC
Q1112,Q9335141,has-part_ChpC
Q188543,Q18212118,has-part_ChpC
Q1046,Q419787,has-part_ChpC
Q744,Q18211408,has-part_ChpC
Q1046,Q3008073,has-part_ChpC
Q1053,Q18212048,has-part_ChpC
Q737,Q18211575,has-part_ChpC
Q1099,Q20980860,has-part_ChpC
Q706,Q17320469,has-part_ChpC
Q1086,Q10564319,has-part_ChpC
Q877,Q15628320,has-part_ChpC
Q744,Q10925139,has-part_ChpC
Q744,Q1188583,has-part_ChpC
Q895,Q2664750,has-part_ChpC
Q1108,Q15628038,has-part_ChpC
Q670,Q18211540,has-part_ChpC
Q1108,Q21007382,has-part_ChpC
Q1112,Q4214597,has-part_ChpC
Q20817252,Q19613217,has-part_ChpC
Q1099,Q18211508,has-part_ChpC
Q1091,Q309038,has-part_ChpC
Q20035962,Q416381,has-part_ChpC
Q1053,Q18211900,has-part_ChpC
Q1096,Q16706905,has-part_ChpC
Q1096,Q4134933,has-part_ChpC
Q670,Q219571,has-part_ChpC
Q941,Q15726037,has-part_ChpC
Q722,Q18212141,has-part_ChpC
Q706,Q4134938,has-part_ChpC
Q941,Q15628346,has-part_ChpC
Q1105,Q18212210,has-part_ChpC
Q23005441,Q15426200,has-part_ChpC
Q1100,Q18212058,has-part_ChpC
Q670,Q15628368,has-part_ChpC
Q1096,Q18211472,has-part_ChpC
Q744,Q18212248,has-part_ChpC
Q1053,Q15628115,has-part_ChpC
Q744,Q4445892,has-part_ChpC
Q1112,Q19614809,has-part_ChpC
Q722,Q18211543,has-part_ChpC
Q706,Q21010283,has-part_ChpC
Q1109,Q18212024,has-part_ChpC
Q670,Q15116137,has-part_ChpC
Q1108,Q21010540,has-part_ChpC
Q737,Q4115321,has-part_ChpC
Q1109,Q3791889,has-part_ChpC
Q1091,Q4337154,has-part_ChpC
Q1396,Q18211834,has-part_ChpC
Q706,Q4463255,has-part_ChpC
Q758,Q905989,has-part_ChpC
Q861,Q18212144,has-part_ChpC
Q1099,Q15627914,has-part_ChpC
Q941,Q20992449,has-part_ChpC
Q744,Q21010560,has-part_ChpC
Q1119,Q20986191,has-part_ChpC
Q877,Q21010592,has-part_ChpC
Q1099,Q421405,has-part_ChpC
Q1046,Q21010630,has-part_ChpC
Q1112,Q4138101,has-part_ChpC
Q1099,Q18212128,has-part_ChpC
Q925,Q16676035,has-part_ChpC
Q744,Q3063311,has-part_ChpC
Q670,Q16714127,has-part_ChpC
Q1096,Q1092934,has-part_ChpC
Q1094,Q4445874,has-part_ChpC
Q1096,Q15628361,has-part_ChpC
Q1105,Q414619,has-part_ChpC
Q1089,Q2175117,has-part_ChpC
Q1105,Q19614998,has-part_ChpC
Q1388,Q4162487,has-part_ChpC
Q876,Q21007405,has-part_ChpC
Q941,Q18211819,has-part_ChpC
Q1396,Q4096897,has-part_ChpC
Q1112,Q21010651,has-part_ChpC
Q1099,Q18211912,has-part_ChpC
Q1089,Q19613219,has-part_ChpC
Q925,Q4419241,has-part_ChpC
Q1105,Q4917167,has-part_ChpC
Q670,Q15725545,has-part_ChpC
Q1396,Q21009943,has-part_ChpC
Q877,Q26207782,has-part_ChpC
Q941,Q18212009,has-part_ChpC
Q942,Q18400166,has-part_ChpC
Q1388,Q20980603,has-part_ChpC
Q1094,Q4138116,has-part_ChpC
Q744,Q19904198,has-part_ChpC
Q670,Q15628140,has-part_ChpC
Q744,Q4332877,has-part_ChpC
Q1046,Q18590317,has-part_ChpC
Q1053,Q2452855,has-part_ChpC
Q1096,Q4498234,has-part_ChpC
Q1100,Q6748767,has-part_ChpC
Q1099,Q4363460,has-part_ChpC
Q1872,Q20986226,has-part_ChpC
Q895,Q16705824,has-part_ChpC
Q1819,Q17488721,has-part_ChpC
Q876,Q417022,has-part_ChpC
Q1109,Q15627962,has-part_ChpC
Q877,Q26207760,has-part_ChpC
Q941,Q16705321,has-part_ChpC
Q1105,Q50703,has-part_ChpC
Q1096,Q420191,has-part_ChpC
Q876,Q417410,has-part_ChpC
Q1099,Q4093690,has-part_ChpC
Q941,Q15628049,has-part_ChpC
Q1105,Q172411,has-part_ChpC
Q1053,Q4332957,has-part_ChpC
Q1086,Q4419237,has-part_ChpC
Q1089,Q4134956,has-part_ChpC
Q706,Q18212109,has-part_ChpC
Q1109,Q4445784,has-part_ChpC
Q713,Q418647,has-part_ChpC
Q1096,Q15627979,has-part_ChpC
Q722,Q15725540,has-part_ChpC
Q744,Q21010001,has-part_ChpC
Q670,Q18212046,has-part_ChpC
Q876,Q15628202,has-part_ChpC
Q876,Q17334058,has-part_ChpC
Q1099,Q2336340,has-part_ChpC
Q876,Q419717,has-part_ChpC
Q877,Q4498194,has-part_ChpC
Q1096,Q20982326,has-part_ChpC
Q941,Q15628070,has-part_ChpC
Q1108,Q16685889,has-part_ChpC
Q942,Q15425819,has-part_ChpC
Q670,Q412491,has-part_ChpC
Q1112,Q2618059,has-part_ChpC
Q925,Q4069955,has-part_ChpC
Q1099,Q26207758,has-part_ChpC
Q942,Q19595874,has-part_ChpC
Q1396,Q4134940,has-part_ChpC
Q925,Q4498242,has-part_ChpC
Q706,Q20986202,has-part_ChpC
Q1100,Q18211995,has-part_ChpC
Q1091,Q18212151,has-part_ChpC
Q1086,Q4332804,has-part_ChpC
Q670,Q18211930,has-part_ChpC
