:END_ID,:START_ID,:TYPE
Q21114109,Q18026613,encodes_GeP
Q21123657,Q18055133,encodes_GeP
Q21124752,Q18033257,encodes_GeP
Q21148234,Q14914609,encodes_GeP
Q21116873,Q18053403,encodes_GeP
Q21137261,Q18030874,encodes_GeP
Q21173660,Q18039700,encodes_GeP
Q21119460,Q14913892,encodes_GeP
Q21118771,Q18044514,encodes_GeP
Q21111148,Q17916811,encodes_GeP
Q21141607,Q18048610,encodes_GeP
Q21119628,Q18052807,encodes_GeP
Q21141008,Q18040097,encodes_GeP
Q21122225,Q14864533,encodes_GeP
Q21151213,Q17855648,encodes_GeP
Q21115983,Q18041543,encodes_GeP
Q21143454,Q18021240,encodes_GeP
Q21137985,Q18059923,encodes_GeP
Q21117866,Q18033115,encodes_GeP
Q21172739,Q18075059,encodes_GeP
Q21119767,Q18042136,encodes_GeP
Q21149817,Q18030721,encodes_GeP
Q21135202,Q18037123,encodes_GeP
Q21110631,Q18041923,encodes_GeP
Q21105535,Q18049873,encodes_GeP
Q21108826,Q18034046,encodes_GeP
Q21139188,Q18049469,encodes_GeP
Q21121188,Q18038310,encodes_GeP
Q21105766,Q18056582,encodes_GeP
Q21116963,Q18033185,encodes_GeP
Q21100645,Q18026453,encodes_GeP
Q22677925,Q18041299,encodes_GeP
Q21137092,Q17709777,encodes_GeP
Q21117744,Q18031836,encodes_GeP
Q7444436,Q18048516,encodes_GeP
Q21172804,Q18026404,encodes_GeP
Q21134337,Q18038646,encodes_GeP
Q21122241,Q18047300,encodes_GeP
Q21109115,Q18030522,encodes_GeP
Q21138842,Q18049282,encodes_GeP
Q22678694,Q14908060,encodes_GeP
Q21159896,Q20762974,encodes_GeP
Q21131497,Q18045647,encodes_GeP
Q27592682,Q18045869,encodes_GeP
Q21145914,Q18041982,encodes_GeP
Q21146452,Q18035409,encodes_GeP
Q21136675,Q18044509,encodes_GeP
Q21120321,Q14911585,encodes_GeP
Q21124822,Q18054090,encodes_GeP
Q21119520,Q18041715,encodes_GeP
Q21142494,Q18041985,encodes_GeP
Q21157883,Q18045639,encodes_GeP
Q21149715,Q18058251,encodes_GeP
Q21138844,Q18034995,encodes_GeP
Q21139508,Q18033459,encodes_GeP
Q21123613,Q18046046,encodes_GeP
Q21110046,Q18038154,encodes_GeP
Q21123769,Q18044413,encodes_GeP
Q21114724,Q18035974,encodes_GeP
Q27592101,Q18031348,encodes_GeP
Q21115033,Q18042081,encodes_GeP
Q21120880,Q18027191,encodes_GeP
Q21201534,Q18068812,encodes_GeP
Q21126689,Q18049414,encodes_GeP
Q21108832,Q18041274,encodes_GeP
Q21132718,Q18041192,encodes_GeP
Q21130023,Q18065895,encodes_GeP
Q21116976,Q15313456,encodes_GeP
Q21139592,Q18026895,encodes_GeP
Q21105278,Q18036053,encodes_GeP
Q27592554,Q18045497,encodes_GeP
Q21097376,Q18028325,encodes_GeP
Q21112093,Q14882517,encodes_GeP
Q21137142,Q18054215,encodes_GeP
Q21115922,Q18032736,encodes_GeP
Q21140584,Q18052998,encodes_GeP
Q21114264,Q18040273,encodes_GeP
Q21141430,Q18031598,encodes_GeP
Q21174084,Q18035516,encodes_GeP
Q21113054,Q18047926,encodes_GeP
Q21108420,Q18037228,encodes_GeP
Q21117521,Q18046987,encodes_GeP
Q21245849,Q18038680,encodes_GeP
Q21112212,Q18047238,encodes_GeP
Q21117120,Q18053485,encodes_GeP
Q21126611,Q18036880,encodes_GeP
Q21116448,Q18031464,encodes_GeP
Q21122470,Q18046636,encodes_GeP
Q21136877,Q17913997,encodes_GeP
Q21151043,Q18035599,encodes_GeP
Q21122128,Q18051406,encodes_GeP
Q27592427,Q17855400,encodes_GeP
Q21107542,Q18039566,encodes_GeP
Q21135207,Q18031137,encodes_GeP
Q21124209,Q14916286,encodes_GeP
Q21105151,Q18048630,encodes_GeP
Q21133388,Q18036693,encodes_GeP
Q21117672,Q18026997,encodes_GeP
Q21106627,Q18043182,encodes_GeP
Q21115771,Q14912592,encodes_GeP
Q21116287,Q18036593,encodes_GeP
Q21172231,Q17911510,encodes_GeP
Q21102588,Q18042716,encodes_GeP
Q21133838,Q18037868,encodes_GeP
Q21126222,Q18068605,encodes_GeP
Q21174056,Q18031321,encodes_GeP
Q21140072,Q18042587,encodes_GeP
Q21103287,Q18042117,encodes_GeP
Q21100768,Q18045360,encodes_GeP
Q21138787,Q17861931,encodes_GeP
Q21110385,Q18034666,encodes_GeP
Q21119498,Q18033149,encodes_GeP
Q411624,Q18034384,encodes_GeP
Q21106795,Q18054088,encodes_GeP
Q21102270,Q18050904,encodes_GeP
Q21124522,Q18049168,encodes_GeP
Q5520260,Q18029525,encodes_GeP
Q21144828,Q18035629,encodes_GeP
Q21173609,Q18041562,encodes_GeP
Q21173253,Q18034890,encodes_GeP
Q21145910,Q18025973,encodes_GeP
Q21123168,Q18037633,encodes_GeP
Q14907288,Q18031591,encodes_GeP
Q21127270,Q18032983,encodes_GeP
Q21135724,Q18031249,encodes_GeP
Q21132599,Q18031859,encodes_GeP
Q21119472,Q18047988,encodes_GeP
Q21131446,Q18033497,encodes_GeP
Q21137413,Q18038062,encodes_GeP
Q23303604,Q18035293,encodes_GeP
Q21118792,Q14877295,encodes_GeP
Q21174081,Q18037204,encodes_GeP
Q21116570,Q14907167,encodes_GeP
Q21111657,Q18050899,encodes_GeP
Q27592477,Q5052493,encodes_GeP
Q21103293,Q18051076,encodes_GeP
Q21110987,Q18049625,encodes_GeP
Q4653665,Q17830603,encodes_GeP
Q11913806,Q18030759,encodes_GeP
Q21132066,Q18049453,encodes_GeP
Q21102383,Q18030408,encodes_GeP
Q21126958,Q18039739,encodes_GeP
Q21107197,Q18041850,encodes_GeP
Q21101395,Q18025294,encodes_GeP
Q21105077,Q18046202,encodes_GeP
Q21122411,Q18040001,encodes_GeP
Q21123791,Q18053329,encodes_GeP
Q21146146,Q18034353,encodes_GeP
Q21122383,Q14819281,encodes_GeP
Q21112147,Q15996570,encodes_GeP
Q21137288,Q18037256,encodes_GeP
Q414992,Q18040325,encodes_GeP
Q21114157,Q18058525,encodes_GeP
Q22676699,Q18052569,encodes_GeP
Q21134665,Q18040235,encodes_GeP
Q27591960,Q18034066,encodes_GeP
Q21120540,Q18032536,encodes_GeP
Q21136235,Q18037212,encodes_GeP
Q21140230,Q18080315,encodes_GeP
Q21115243,Q14902453,encodes_GeP
Q21154917,Q18061103,encodes_GeP
Q5512777,Q18046187,encodes_GeP
Q21112098,Q18041600,encodes_GeP
Q21137529,Q18035972,encodes_GeP
Q21119675,Q18041414,encodes_GeP
Q21115177,Q18068374,encodes_GeP
Q21121403,Q18038770,encodes_GeP
Q21102282,Q18054191,encodes_GeP
Q21120416,Q18054012,encodes_GeP
Q21124318,Q18029688,encodes_GeP
Q21141806,Q15316744,encodes_GeP
Q21136235,Q18069354,encodes_GeP
Q21147675,Q18056483,encodes_GeP
Q21102664,Q18055453,encodes_GeP
Q21157699,Q18033221,encodes_GeP
Q21175099,Q18036987,encodes_GeP
Q21113083,Q18026920,encodes_GeP
Q27591264,Q18055296,encodes_GeP
Q21105727,Q18048040,encodes_GeP
Q919787,Q18038766,encodes_GeP
Q21134647,Q18035397,encodes_GeP
Q21122577,Q18050989,encodes_GeP
Q21119483,Q18055793,encodes_GeP
Q21132090,Q18041453,encodes_GeP
Q21109733,Q18044560,encodes_GeP
Q21120590,Q15333532,encodes_GeP
Q21125226,Q18033797,encodes_GeP
Q21112099,Q18038715,encodes_GeP
Q21118540,Q18035767,encodes_GeP
Q21109575,Q18045587,encodes_GeP
Q21102738,Q14872807,encodes_GeP
Q21150372,Q17830587,encodes_GeP
Q779420,Q18042758,encodes_GeP
Q21110263,Q18060002,encodes_GeP
Q6951427,Q18050002,encodes_GeP
Q21157978,Q18047217,encodes_GeP
Q21109136,Q18068256,encodes_GeP
Q21133580,Q18030132,encodes_GeP
Q21120376,Q17913937,encodes_GeP
Q26242100,Q18046769,encodes_GeP
Q21119977,Q18048414,encodes_GeP
Q21113399,Q18047647,encodes_GeP
Q21140567,Q18039803,encodes_GeP
Q21124823,Q18030273,encodes_GeP
Q21117037,Q18046741,encodes_GeP
Q27591263,Q18027860,encodes_GeP
Q21130747,Q14860492,encodes_GeP
Q21117036,Q5010022,encodes_GeP
Q21150517,Q17915107,encodes_GeP
Q21157766,Q18033768,encodes_GeP
Q27592110,Q18058946,encodes_GeP
Q21118090,Q14875891,encodes_GeP
Q21123377,Q17825605,encodes_GeP
Q412483,Q18041743,encodes_GeP
Q21136010,Q18029153,encodes_GeP
Q21144395,Q18051463,encodes_GeP
Q21114829,Q18016416,encodes_GeP
Q21131540,Q18060044,encodes_GeP
Q27590728,Q18060563,encodes_GeP
Q21174948,Q17913377,encodes_GeP
Q21139513,Q18048693,encodes_GeP
Q21097579,Q18061225,encodes_GeP
Q21120349,Q18033625,encodes_GeP
Q5011187,Q18054020,encodes_GeP
Q21101785,Q18049218,encodes_GeP
Q218706,Q18068684,encodes_GeP
Q21139839,Q18048899,encodes_GeP
Q21102502,Q18038317,encodes_GeP
Q21122133,Q18050866,encodes_GeP
Q21150448,Q18046214,encodes_GeP
Q21107509,Q18039963,encodes_GeP
Q21122008,Q18045077,encodes_GeP
Q21102267,Q18054545,encodes_GeP
Q21108418,Q18031816,encodes_GeP
Q21140087,Q18061705,encodes_GeP
Q27591636,Q18031596,encodes_GeP
Q21115981,Q18066175,encodes_GeP
Q21135404,Q18031082,encodes_GeP
Q21132928,Q18039817,encodes_GeP
Q21126951,Q18075056,encodes_GeP
Q21119234,Q17832094,encodes_GeP
Q21173470,Q18041645,encodes_GeP
Q21130907,Q18029802,encodes_GeP
Q21101913,Q18047186,encodes_GeP
Q27592090,Q18065425,encodes_GeP
Q21101295,Q18049612,encodes_GeP
Q21110633,Q18058483,encodes_GeP
Q21121402,Q18038802,encodes_GeP
Q27592690,Q18034597,encodes_GeP
Q21100775,Q18030433,encodes_GeP
Q21118813,Q18047590,encodes_GeP
Q21202268,Q18048201,encodes_GeP
Q21122318,Q14908178,encodes_GeP
Q21107295,Q18036035,encodes_GeP
Q21112108,Q18040206,encodes_GeP
Q21108711,Q14901649,encodes_GeP
Q21118272,Q17861983,encodes_GeP
Q21136957,Q18030402,encodes_GeP
Q21140772,Q18046330,encodes_GeP
Q21154645,Q18031297,encodes_GeP
Q21135749,Q18247639,encodes_GeP
Q22676917,Q18041773,encodes_GeP
Q21150393,Q18067201,encodes_GeP
Q21131475,Q18034984,encodes_GeP
Q21116258,Q18051839,encodes_GeP
Q21136659,Q18034659,encodes_GeP
Q22676815,Q18032978,encodes_GeP
Q21173700,Q18036695,encodes_GeP
Q21154270,Q18033884,encodes_GeP
Q21108033,Q5013319,encodes_GeP
Q21121031,Q18038131,encodes_GeP
Q21133983,Q18034021,encodes_GeP
Q21114727,Q18032726,encodes_GeP
Q21136887,Q17859497,encodes_GeP
Q21107526,Q18032484,encodes_GeP
Q21116768,Q18049206,encodes_GeP
Q21113366,Q18050772,encodes_GeP
Q21173924,Q18046251,encodes_GeP
Q21109756,Q18048066,encodes_GeP
Q21120512,Q18034048,encodes_GeP
Q21141954,Q18047481,encodes_GeP
Q21116954,Q18027233,encodes_GeP
Q21118336,Q18037800,encodes_GeP
Q27592424,Q18046177,encodes_GeP
Q27592231,Q18059883,encodes_GeP
Q21124192,Q18036662,encodes_GeP
Q21106623,Q18031571,encodes_GeP
Q21120371,Q15313240,encodes_GeP
Q21137401,Q18068679,encodes_GeP
Q21111630,Q18036146,encodes_GeP
Q21123946,Q18031558,encodes_GeP
Q21140471,Q17859685,encodes_GeP
Q21115563,Q18075041,encodes_GeP
Q21119802,Q18047531,encodes_GeP
Q21102132,Q18067979,encodes_GeP
Q21149949,Q18053699,encodes_GeP
Q21133406,Q18035970,encodes_GeP
Q21112742,Q18057973,encodes_GeP
Q21137631,Q18065589,encodes_GeP
Q5518317,Q18034893,encodes_GeP
Q21136013,Q18032782,encodes_GeP
Q21141726,Q18047088,encodes_GeP
Q21117821,Q14905422,encodes_GeP
Q21149642,Q18027819,encodes_GeP
Q21142893,Q18046426,encodes_GeP
Q21120085,Q18059454,encodes_GeP
Q21130858,Q18041318,encodes_GeP
Q21111056,Q18042555,encodes_GeP
Q21103362,Q18053069,encodes_GeP
Q21174279,Q18033872,encodes_GeP
Q21115965,Q18032461,encodes_GeP
Q21114025,Q18038731,encodes_GeP
Q21115465,Q18258603,encodes_GeP
Q21151026,Q17847759,encodes_GeP
Q21150563,Q18067373,encodes_GeP
Q21111159,Q18029278,encodes_GeP
Q21120277,Q14905292,encodes_GeP
Q21102111,Q17854369,encodes_GeP
Q21122943,Q18036016,encodes_GeP
Q21174950,Q18055747,encodes_GeP
Q21105502,Q18053712,encodes_GeP
Q21112885,Q18032220,encodes_GeP
Q21113421,Q18042441,encodes_GeP
Q21122929,Q18057639,encodes_GeP
Q21106682,Q18038533,encodes_GeP
Q21112163,Q18053565,encodes_GeP
Q21135879,Q18041962,encodes_GeP
Q21111121,Q18041737,encodes_GeP
Q21132320,Q18054234,encodes_GeP
Q21136721,Q17833082,encodes_GeP
Q21141979,Q14909011,encodes_GeP
Q21139655,Q18052184,encodes_GeP
Q21118400,Q18030854,encodes_GeP
Q21120861,Q18066112,encodes_GeP
Q21123725,Q17848256,encodes_GeP
Q4641661,Q18035868,encodes_GeP
Q21111031,Q18032311,encodes_GeP
Q21121317,Q18050614,encodes_GeP
Q21115668,Q18027413,encodes_GeP
Q21119488,Q18030589,encodes_GeP
Q21118058,Q18047870,encodes_GeP
Q21151257,Q18036180,encodes_GeP
Q21149421,Q18040744,encodes_GeP
Q27592531,Q18043007,encodes_GeP
Q21138930,Q18055311,encodes_GeP
Q21109509,Q18080569,encodes_GeP
Q21107927,Q18037002,encodes_GeP
Q21140207,Q18047615,encodes_GeP
Q21100396,Q18036100,encodes_GeP
Q21124670,Q18045752,encodes_GeP
Q21118157,Q18026423,encodes_GeP
Q21118136,Q18039869,encodes_GeP
Q21110691,Q18046289,encodes_GeP
Q21116841,Q18039741,encodes_GeP
Q21133327,Q18029887,encodes_GeP
Q21125128,Q18033152,encodes_GeP
Q4392325,Q18055455,encodes_GeP
Q21123888,Q18054772,encodes_GeP
Q21108557,Q5156407,encodes_GeP
Q5198256,Q18043065,encodes_GeP
Q21117144,Q18030422,encodes_GeP
Q21138503,Q20771662,encodes_GeP
Q21107760,Q18034627,encodes_GeP
Q21125501,Q18032454,encodes_GeP
Q21118912,Q18040391,encodes_GeP
Q21112964,Q18040484,encodes_GeP
Q21117181,Q15312073,encodes_GeP
Q21137115,Q18041678,encodes_GeP
Q21124911,Q18047543,encodes_GeP
Q21110064,Q18046457,encodes_GeP
Q21117266,Q18041287,encodes_GeP
Q21101965,Q18031436,encodes_GeP
Q21113885,Q18041777,encodes_GeP
Q21116116,Q18037644,encodes_GeP
Q21132582,Q18054184,encodes_GeP
Q21136664,Q18053743,encodes_GeP
Q21127191,Q18030297,encodes_GeP
Q21149634,Q18047486,encodes_GeP
Q21118114,Q18049608,encodes_GeP
Q21133094,Q18030590,encodes_GeP
Q21138646,Q18026498,encodes_GeP
Q22677535,Q18043168,encodes_GeP
Q21119044,Q18030497,encodes_GeP
Q21124832,Q18053189,encodes_GeP
Q21134491,Q18035354,encodes_GeP
Q21112970,Q18047617,encodes_GeP
Q21245934,Q18030666,encodes_GeP
Q21123174,Q18065808,encodes_GeP
Q21173711,Q15311768,encodes_GeP
Q21137020,Q18060554,encodes_GeP
Q424837,Q14901468,encodes_GeP
Q21201809,Q18045621,encodes_GeP
Q21141167,Q18026296,encodes_GeP
Q21151195,Q18056126,encodes_GeP
Q27591839,Q18040160,encodes_GeP
Q21140374,Q18041090,encodes_GeP
Q21147845,Q18065630,encodes_GeP
Q21136607,Q18054413,encodes_GeP
Q21102539,Q18037142,encodes_GeP
Q21141841,Q18035928,encodes_GeP
Q21134361,Q18045807,encodes_GeP
Q5514576,Q18050566,encodes_GeP
Q27591822,Q18036993,encodes_GeP
Q21114897,Q18030323,encodes_GeP
Q21101246,Q18055543,encodes_GeP
Q21105473,Q18030041,encodes_GeP
Q21097397,Q17861702,encodes_GeP
Q27590746,Q18059515,encodes_GeP
Q21100713,Q18045754,encodes_GeP
Q21120034,Q18032704,encodes_GeP
Q21146126,Q18037868,encodes_GeP
Q5008266,Q18047369,encodes_GeP
Q22678385,Q18051822,encodes_GeP
Q21109795,Q18052526,encodes_GeP
Q5009787,Q18060391,encodes_GeP
Q425812,Q18027886,encodes_GeP
Q21137880,Q978639,encodes_GeP
Q21109079,Q18031097,encodes_GeP
Q1499996,Q18045545,encodes_GeP
Q21133069,Q18049838,encodes_GeP
Q21136159,Q18053238,encodes_GeP
Q21106369,Q20778012,encodes_GeP
Q21137086,Q18046713,encodes_GeP
Q21125067,Q17710207,encodes_GeP
Q21134002,Q18047808,encodes_GeP
Q5201183,Q18048595,encodes_GeP
Q11684255,Q18053317,encodes_GeP
Q21125292,Q18032023,encodes_GeP
Q21173745,Q18035622,encodes_GeP
Q21116990,Q18043009,encodes_GeP
Q21142826,Q18050738,encodes_GeP
Q21102729,Q18034580,encodes_GeP
Q21107078,Q18030868,encodes_GeP
Q21145424,Q18039600,encodes_GeP
Q21137153,Q18033537,encodes_GeP
Q5773160,Q18038363,encodes_GeP
Q21119581,Q14864964,encodes_GeP
Q21122854,Q18049948,encodes_GeP
Q21149486,Q18040614,encodes_GeP
Q21118254,Q18041238,encodes_GeP
Q21151045,Q18033885,encodes_GeP
Q21124106,Q17862049,encodes_GeP
Q21119518,Q18022062,encodes_GeP
Q21115523,Q18038662,encodes_GeP
Q21127140,Q14912346,encodes_GeP
Q21105091,Q17710293,encodes_GeP
Q21141349,Q14860818,encodes_GeP
Q21109137,Q18050003,encodes_GeP
Q21136851,Q17709277,encodes_GeP
Q21127239,Q18028101,encodes_GeP
Q21108578,Q18037556,encodes_GeP
Q21151951,Q18046802,encodes_GeP
Q27590923,Q18038354,encodes_GeP
Q21140358,Q18058769,encodes_GeP
Q21124390,Q18049132,encodes_GeP
Q21117822,Q18053201,encodes_GeP
Q21123389,Q18052858,encodes_GeP
Q22683554,Q18052521,encodes_GeP
Q22679778,Q18026920,encodes_GeP
Q21118881,Q18028401,encodes_GeP
Q21149602,Q18054914,encodes_GeP
Q21111669,Q18046283,encodes_GeP
Q21137437,Q18051482,encodes_GeP
Q21124706,Q17910349,encodes_GeP
Q21125572,Q24287307,encodes_GeP
Q21110238,Q18036452,encodes_GeP
Q21143636,Q18028612,encodes_GeP
Q388855,Q18040639,encodes_GeP
Q21133161,Q14905179,encodes_GeP
Q21111286,Q18033780,encodes_GeP
Q21174318,Q18048722,encodes_GeP
Q22676952,Q18043188,encodes_GeP
Q21174231,Q18060404,encodes_GeP
Q21173777,Q18033231,encodes_GeP
Q21141580,Q18038526,encodes_GeP
Q21120150,Q18035837,encodes_GeP
Q21174461,Q18053375,encodes_GeP
Q21108482,Q18040094,encodes_GeP
Q21118893,Q18041825,encodes_GeP
Q21123454,Q18034450,encodes_GeP
Q21103090,Q18051925,encodes_GeP
Q414050,Q18031532,encodes_GeP
Q21132100,Q18044749,encodes_GeP
Q21114938,Q18029761,encodes_GeP
Q21111517,Q18061343,encodes_GeP
Q21138932,Q18031675,encodes_GeP
Q27591787,Q17909779,encodes_GeP
Q21126595,Q18034267,encodes_GeP
Q21110050,Q18069581,encodes_GeP
Q21125344,Q18052428,encodes_GeP
Q21120257,Q20777750,encodes_GeP
Q27591902,Q18048442,encodes_GeP
Q21173752,Q18049837,encodes_GeP
Q21113285,Q18029210,encodes_GeP
Q21116529,Q18038192,encodes_GeP
Q21133453,Q18031340,encodes_GeP
Q21122088,Q18027576,encodes_GeP
Q21130759,Q18027213,encodes_GeP
Q21104958,Q18068811,encodes_GeP
Q21114067,Q18039732,encodes_GeP
Q21139586,Q18033919,encodes_GeP
Q21137952,Q18051970,encodes_GeP
Q21105981,Q18062046,encodes_GeP
Q27591467,Q18032979,encodes_GeP
Q21124367,Q18034871,encodes_GeP
Q21120093,Q18026593,encodes_GeP
Q21114426,Q18041878,encodes_GeP
Q21101079,Q18031271,encodes_GeP
Q11938629,Q17916807,encodes_GeP
Q21132831,Q17831537,encodes_GeP
Q21115232,Q18037055,encodes_GeP
Q21127013,Q20763569,encodes_GeP
Q21096337,Q18030572,encodes_GeP
Q21115989,Q18049342,encodes_GeP
Q21102462,Q18046331,encodes_GeP
Q21146825,Q20763560,encodes_GeP
Q21140179,Q18045117,encodes_GeP
Q21113009,Q18061802,encodes_GeP
Q21145520,Q18052407,encodes_GeP
Q21118465,Q18034854,encodes_GeP
Q27591336,Q18015281,encodes_GeP
Q21102391,Q18026257,encodes_GeP
Q21106706,Q18068465,encodes_GeP
Q21113052,Q18045494,encodes_GeP
Q798033,Q18045741,encodes_GeP
Q22676629,Q18056173,encodes_GeP
Q27591248,Q18042045,encodes_GeP
Q21119056,Q18040388,encodes_GeP
Q21137385,Q18036889,encodes_GeP
Q21133120,Q18029155,encodes_GeP
Q21117529,Q17854978,encodes_GeP
Q21135914,Q20787772,encodes_GeP
Q21124222,Q18051800,encodes_GeP
Q21124973,Q18033126,encodes_GeP
Q21150492,Q4650095,encodes_GeP
Q21135932,Q18037034,encodes_GeP
Q21171133,Q18053071,encodes_GeP
Q21111592,Q18052384,encodes_GeP
Q22680207,Q18044349,encodes_GeP
Q21134127,Q18045813,encodes_GeP
Q21121573,Q18033396,encodes_GeP
Q21148956,Q18036550,encodes_GeP
Q21117135,Q18051904,encodes_GeP
Q21151137,Q18047530,encodes_GeP
Q21137083,Q18046028,encodes_GeP
Q21105360,Q18032311,encodes_GeP
Q21107292,Q18063240,encodes_GeP
Q21136846,Q18055439,encodes_GeP
Q7833923,Q18034673,encodes_GeP
Q21108701,Q18036168,encodes_GeP
Q21207934,Q18030731,encodes_GeP
Q21138581,Q18033520,encodes_GeP
Q21102315,Q18049394,encodes_GeP
Q21208034,Q18038758,encodes_GeP
Q21110129,Q18034412,encodes_GeP
Q5038083,Q18050640,encodes_GeP
Q21124381,Q18034993,encodes_GeP
Q22676988,Q18036630,encodes_GeP
Q21105885,Q18068780,encodes_GeP
Q21141765,Q18046598,encodes_GeP
Q21117086,Q18065779,encodes_GeP
Q21104997,Q18066285,encodes_GeP
Q21100708,Q18045625,encodes_GeP
Q21173249,Q18046317,encodes_GeP
Q21123375,Q18060626,encodes_GeP
Q21116824,Q18062001,encodes_GeP
Q21139796,Q18037238,encodes_GeP
Q21105257,Q18042454,encodes_GeP
Q21137497,Q18051428,encodes_GeP
Q21120327,Q18048421,encodes_GeP
Q21123065,Q18040705,encodes_GeP
Q21134683,Q18033235,encodes_GeP
Q21137185,Q18026448,encodes_GeP
Q21108949,Q17857590,encodes_GeP
Q21108382,Q18058093,encodes_GeP
Q21135802,Q18038794,encodes_GeP
Q27592473,Q18031776,encodes_GeP
Q21114378,Q18052470,encodes_GeP
Q1486720,Q18033507,encodes_GeP
Q21117886,Q18053776,encodes_GeP
Q22679931,Q18049860,encodes_GeP
Q21113012,Q18052595,encodes_GeP
Q21118210,Q18080233,encodes_GeP
Q21106533,Q18053798,encodes_GeP
Q21111011,Q18030592,encodes_GeP
Q7671461,Q18029895,encodes_GeP
Q21137166,Q18045440,encodes_GeP
Q21106470,Q18028862,encodes_GeP
Q21137493,Q18047924,encodes_GeP
Q21136308,Q18057930,encodes_GeP
Q22677391,Q18060483,encodes_GeP
Q21101476,Q18065876,encodes_GeP
Q21109981,Q18053249,encodes_GeP
Q21245843,Q18040370,encodes_GeP
Q21104812,Q18041534,encodes_GeP
Q21110588,Q18039578,encodes_GeP
Q21144110,Q18060769,encodes_GeP
Q21130987,Q18051434,encodes_GeP
Q21109550,Q14916265,encodes_GeP
Q21111617,Q18061225,encodes_GeP
Q21130837,Q18029980,encodes_GeP
Q21119041,Q18051225,encodes_GeP
Q21121410,Q18041300,encodes_GeP
Q27592621,Q17908417,encodes_GeP
Q21106488,Q18035105,encodes_GeP
Q21122079,Q18051954,encodes_GeP
Q21107596,Q18049553,encodes_GeP
Q21117609,Q18030412,encodes_GeP
Q7837794,Q18053368,encodes_GeP
Q27590806,Q18037866,encodes_GeP
Q21151010,Q18038171,encodes_GeP
Q21118120,Q18031808,encodes_GeP
Q21126796,Q18033787,encodes_GeP
Q21118662,Q18034362,encodes_GeP
Q21135889,Q18035135,encodes_GeP
Q5014546,Q18033970,encodes_GeP
Q21106074,Q14914255,encodes_GeP
Q21113787,Q20775991,encodes_GeP
Q21110352,Q18047675,encodes_GeP
Q21106595,Q14912099,encodes_GeP
Q21124797,Q18039575,encodes_GeP
Q21152315,Q17855951,encodes_GeP
Q21121774,Q18068476,encodes_GeP
Q21110418,Q20750069,encodes_GeP
Q21131767,Q20970114,encodes_GeP
Q21149454,Q18032446,encodes_GeP
Q21118974,Q18042097,encodes_GeP
Q699996,Q14862873,encodes_GeP
Q21125259,Q18036977,encodes_GeP
Q21118054,Q18046795,encodes_GeP
Q21134270,Q18059124,encodes_GeP
Q21118410,Q14864239,encodes_GeP
Q21143598,Q18031644,encodes_GeP
Q21140990,Q18036522,encodes_GeP
Q27590959,Q18039472,encodes_GeP
Q417149,Q18038536,encodes_GeP
Q21117966,Q18030672,encodes_GeP
Q21111518,Q18035988,encodes_GeP
Q21106986,Q18046642,encodes_GeP
Q21108304,Q18036466,encodes_GeP
Q2584108,Q18045061,encodes_GeP
Q21105304,Q18036052,encodes_GeP
Q21172352,Q18027689,encodes_GeP
Q21174992,Q18042733,encodes_GeP
Q21125066,Q18031157,encodes_GeP
Q21097423,Q18048693,encodes_GeP
Q21109058,Q18048840,encodes_GeP
Q21151488,Q18030376,encodes_GeP
Q21120491,Q15325101,encodes_GeP
Q21172887,Q18256009,encodes_GeP
Q21484089,Q18033494,encodes_GeP
Q21140399,Q18034711,encodes_GeP
Q21130757,Q17855239,encodes_GeP
Q21107584,Q18054099,encodes_GeP
Q27591244,Q18041827,encodes_GeP
Q21118118,Q18040157,encodes_GeP
Q21105060,Q18053508,encodes_GeP
Q21139986,Q18054217,encodes_GeP
Q21151852,Q18047559,encodes_GeP
Q356244,Q18080707,encodes_GeP
Q21123867,Q18060115,encodes_GeP
Q21133959,Q20970060,encodes_GeP
Q21134000,Q18047720,encodes_GeP
Q21134209,Q18051403,encodes_GeP
Q21136840,Q18032311,encodes_GeP
Q21137331,Q18047686,encodes_GeP
Q7075410,Q18036643,encodes_GeP
Q21136499,Q18049602,encodes_GeP
Q21107582,Q14906812,encodes_GeP
Q21101438,Q18047136,encodes_GeP
Q27591803,Q18042908,encodes_GeP
Q21108050,Q18047541,encodes_GeP
Q21115720,Q18037290,encodes_GeP
Q21121008,Q18036510,encodes_GeP
Q21107540,Q18047753,encodes_GeP
Q21134113,Q18037066,encodes_GeP
Q21116263,Q18040269,encodes_GeP
Q21110209,Q18033808,encodes_GeP
Q21124913,Q18039743,encodes_GeP
Q21133275,Q18051936,encodes_GeP
Q21135086,Q18031689,encodes_GeP
Q21123679,Q18052465,encodes_GeP
Q21105019,Q18042388,encodes_GeP
Q21134188,Q18030190,encodes_GeP
Q21173538,Q18038209,encodes_GeP
Q21145923,Q18038079,encodes_GeP
Q21121129,Q18031209,encodes_GeP
Q21119954,Q18053483,encodes_GeP
Q21102605,Q18029490,encodes_GeP
Q21142945,Q18041065,encodes_GeP
Q21116977,Q18042812,encodes_GeP
Q21125130,Q18046351,encodes_GeP
Q22676639,Q18034335,encodes_GeP
Q21140797,Q18043089,encodes_GeP
Q21122219,Q18039314,encodes_GeP
Q21106139,Q18041746,encodes_GeP
Q21106480,Q18030138,encodes_GeP
Q21131885,Q18032637,encodes_GeP
Q21117867,Q18039975,encodes_GeP
